SR01VM04CTH01T02 163.049
SR01VM04CTH01T03 174.805
SR01VM04CTH01T04 171.945
SR01VM04CTH01T05 161.504
SR01VM04CTH02T01 161.881
SR01VM04CTH02T02 161.169
SR01VM04CTH02T03 155.273
SR01VM04CTH02T04 147.024
SR01VM04CTH02T05 163.674
SR01VM04CTH04T01 159.982
SR01VM04CTH04T02 139.731
SR01VM04CTH04T03 162.882
SR01VM04CTH04T04 164.843
SR01VM04CTH04T05 156.259
SR01VM04CTH08T01 155.046
SR01VM04CTH08T02 156.354
SR01VM04CTH08T03 157.633
SR01VM04CTH08T04 140.046
SR01VM04CTH08T05 156.356
SR01VM04CTH16T01 147.188
SR01VM04CTH16T02 136.729
SR01VM04CTH16T03 148.84
SR01VM04CTH16T04 148.533
SR01VM04CTH16T05 144.834
SW01VM04CTH01T01 195.884
SW01VM04CTH01T02 197.111
SW01VM04CTH01T03 200.26
SW01VM04CTH01T04 196.692
SW01VM04CTH01T05 192.82
SW01VM04CTH02T01 255.939
SW01VM04CTH02T02 244.694
SW01VM04CTH02T03 232.728
SW01VM04CTH02T04 257.006
SW01VM04CTH02T05 257.048
SW01VM04CTH04T01 224.49
SW01VM04CTH04T02 284.325
SW01VM04CTH04T03 283.705
SW01VM04CTH04T04 267.133
SW01VM04CTH04T05 227.869
SW01VM04CTH08T01 287.071
SW01VM04CTH08T02 287.088
SW01VM04CTH08T03 222.563
SW01VM04CTH08T04 287.027
SW01VM04CTH08T05 287.8
SW01VM04CTH16T01 252.674
SW01VM04CTH16T02 289.179
SW01VM04CTH16T03 307.598
SW01VM04CTH16T04 307.26
SW01VM04CTH16T05 236.251
SR01VM08CTH01T01 167.728
SR01VM08CTH01T02 168.549
SR01VM08CTH01T03 161.664
SR01VM08CTH01T04 166.722
SR01VM08CTH01T05 175.767
SR01VM08CTH02T01 148.332
SR01VM08CTH02T02 145.556
SR01VM08CTH02T03 163.985
SR01VM08CTH02T04 162.89
SR01VM08CTH02T05 158.843
SR01VM08CTH04T01 162.307
SR01VM08CTH04T02 162.05
SR01VM08CTH04T03 160.853
SR01VM08CTH04T04 142.016
SR01VM08CTH04T05 162.901
SR01VM08CTH08T01 155.118
SR01VM08CTH08T02 138.179
SR01VM08CTH08T03 155
SR01VM08CTH08T04 158.908
SR01VM08CTH08T05 157.241
SR01VM08CTH16T01 150.962
SR01VM08CTH16T02 148.815
SR01VM08CTH16T03 149.99
SR01VM08CTH16T04 136.833
SR01VM08CTH16T05 144.851
SW01VM08CTH01T01 197.046
SW01VM08CTH01T02 198.762
SW01VM08CTH01T03 200.28
SW01VM08CTH01T04 197.821
SW01VM08CTH01T05 200.435
SW01VM08CTH02T01 228.005
SW01VM08CTH02T02 258.521
SW01VM08CTH02T03 252.548
SW01VM08CTH02T04 249.645
SW01VM08CTH02T05 240.538
SW01VM08CTH04T01 291.465
SW01VM08CTH04T02 272.148
SW01VM08CTH04T03 235.134
SW01VM08CTH04T04 292.11
SW01VM08CTH04T05 285.18
SW01VM08CTH08T01 217.552
SW01VM08CTH08T02 290.276
SW01VM08CTH08T03 301.088
SW01VM08CTH08T04 299.356
SW01VM08CTH08T05 229.175
SW01VM08CTH16T01 331.283
SW01VM08CTH16T02 321.018
SW01VM08CTH16T03 261.623
SW01VM08CTH16T04 279.302
SW01VM08CTH16T05 330.67
SR01VM16CTH01T01 166.65
SR01VM16CTH01T02 169.263
SR01VM16CTH01T03 162.051
SR01VM16CTH01T04 171.548
SR01VM16CTH01T05 164.184
SR01VM16CTH02T01 152.957
SR01VM16CTH02T02 146.469
SR01VM16CTH02T03 161.832
SR01VM16CTH02T04 142.338
SR01VM16CTH02T05 158.608
SR01VM16CTH04T01 157.933
SR01VM16CTH04T02 161.145
SR01VM16CTH04T03 141.672
SR01VM16CTH04T04 160.959
SR01VM16CTH04T05 153.894
SR01VM16CTH08T01 155.766
SR01VM16CTH08T02 146.585
SR01VM16CTH08T03 156.63
SR01VM16CTH08T04 140.737
SR01VM16CTH08T05 153.433
SR01VM16CTH16T01 144.16
SR01VM16CTH16T02 146.811
SR01VM16CTH16T03 136.417
SR01VM16CTH16T04 147.064
SR01VM16CTH16T05 145.765
SW01VM16CTH01T01 201.377
SW01VM16CTH01T02 196.849
SW01VM16CTH01T03 202.056
SW01VM16CTH01T04 202.34
SW01VM16CTH01T05 197.944
SW01VM16CTH02T01 230.63
SW01VM16CTH02T02 256.678
SW01VM16CTH02T03 235.512
SW01VM16CTH02T04 239.616
SW01VM16CTH02T05 253.06
SW01VM16CTH04T01 273.607
SW01VM16CTH04T02 224.334
SW01VM16CTH04T03 274.353
SW01VM16CTH04T04 269.857
SW01VM16CTH04T05 224.188
SW01VM16CTH08T01 223.478
SW01VM16CTH08T02 276.888
SW01VM16CTH08T03 264.504
SW01VM16CTH08T04 235.263
SW01VM16CTH08T05 272.541
SW01VM16CTH16T01 307.044
SW01VM16CTH16T02 259.407
SW01VM16CTH16T03 312.469
SW01VM16CTH16T04 313.361
SW01VM16CTH16T05 227.709
SR02VM01CTH01T01 241.347
SR02VM01CTH01T02 212.537
SR02VM01CTH01T03 234.655
SR02VM01CTH01T04 227.369
SR02VM01CTH01T05 219.522
SW02VM01CTH01T01 311.617
SW02VM01CTH01T02 316.798
SW02VM01CTH01T03 312.549
SW02VM01CTH01T04 313.607
SW02VM01CTH01T05 313.722
SR04VM01CTH01T01 423.532
SR04VM01CTH01T02 421.129
SR04VM01CTH01T03 426.171
SR04VM01CTH01T04 415.538
SR04VM01CTH01T05 390.643
SW04VM01CTH01T01 535.898
SW04VM01CTH01T02 521.087
SW04VM01CTH01T03 522.3
SW04VM01CTH01T04 536.172
SW04VM01CTH01T05 521.281
SR08VM01CTH01T01 745.565
SR08VM01CTH01T02 781.131
SR08VM01CTH01T03 765.921
SR08VM01CTH01T04 747.948
SR08VM01CTH01T05 730.877
SW08VM01CTH01T01 965.69
SW08VM01CTH01T02 964.148
SW08VM01CTH01T03 955.647
SW08VM01CTH01T04 961.578
SW08VM01CTH01T05 960.292
SR16VM01CTH01T01 1365.52
SR16VM01CTH01T02 1422.93
SR16VM01CTH01T03 1500
SR16VM01CTH01T04 1447.9
SR16VM01CTH01T05 1413.27
SW16VM01CTH01T01 1792.49
SW16VM01CTH01T02 1795.2
SW16VM01CTH01T03 1783.08
SW16VM01CTH01T04 1789.43
SW16VM01CTH01T05 1777.31
